%DAWG J2 VIIRS RSR Release V2 Band M13 with CO2 Correction
%Based upon CO2 Corrected (UW) VCST August 7, 2018 RSR Analysis (using CO2-interpolated RSO)
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID
M13      4     0      5861.0700000        0.0000002        0.0048486     0.050     1     4402838
M13      4     0      5925.9250000       -0.0000001        0.0145361     0.050     1     4402838
M13      4     0      5990.9950000        0.0000002        0.0046159     0.050     1     4402838
M13      4     0      6055.9550000        0.0000002        0.0139178     0.050     1     4402838
M13      4     0      6120.9950000        0.0000006        0.0119170     0.050     1     4402838
M13      4     0      6186.0000000       -0.0000003        0.0011257     0.050     1     4402838
M13      4     0      6250.9900000        0.0000001        0.0150093     0.050     1     4402838
M13      4     0      6316.0250000        0.0000000       -0.0032299     0.050     1     4402838
M13      4     0      6381.0050000        0.0000005        0.0132267     0.050     1     4402838
M13      4     0      6445.9750000        0.0000000        0.0127894     0.050     1     4402838
M13      4     0      6511.0900000        0.0000001        0.0139511     0.050     1     4402838
M13      4     0      6575.9650000        0.0000000        0.0040785     0.050     1     4402838
M13      4     0      6640.9500000        0.0000004        0.0042377     0.050     1     4402838
M13      4     0      6705.9750000        0.0000000        0.0096261     0.050     1     4402838
M13      4     0      6771.0050000        0.0000002        0.0163930     0.050     1     4402838
M13      4     0      6835.9400000        0.0000002        0.0315768     0.050     1     4402838
M13      4     0      6901.0200000        0.0000005        0.0241666     0.050     1     4402838
M13      4     0      6966.0150000       -0.0000002       -0.0048585     0.050     1     4402838
M13      4     0      7030.9350000        0.0000002        0.0162509     0.050     1     4402838
M13      4     0      7096.0200000        0.0000000        0.0110421     0.050     1     4402838
M13      5     0      1000.0100000        0.0000002        0.0152920     0.050     1     4402750
M13      5     0      1015.9950000        0.0000000       -0.0049055     0.050     1     4402750
M13      5     0      1032.0000000        0.0000002        0.0117138     0.050     1     4402750
M13      5     0      1048.0150000        0.0000001        0.0093635     0.050     1     4402750
M13      5     0      1064.0000000        0.0000001        0.0083122     0.050     1     4402750
M13      5     0      1079.9950000       -0.0000001        0.0017357     0.050     1     4402750
M13      5     0      1096.0000000       -0.0000002        0.0090319     0.050     1     4402750
M13      5     0      1111.9950000        0.0000002        0.0017120     0.050     1     4402750
M13      5     0      1128.0000000        0.0000000        0.0076996     0.050     1     4402750
M13      5     0      1144.0100000        0.0000003       -0.0019359     0.050     1     4402750
M13      5     0      1160.0100000        0.0000004        0.0129972     0.050     1     4402750
M13      5     0      1176.0050000        0.0000000        0.0088286     0.050     1     4402750
M13      5     0      1192.0050000       -0.0000001        0.0075057     0.050     1     4402750
M13      5     0      1208.0050000       -0.0000001        0.0126629     0.050     1     4402750
M13      5     0      1224.0000000       -0.0000001        0.0029847     0.050     1     4402751
M13      5     0      1239.9900000        0.0000001       -0.0018092     0.050     1     4402751
M13      5     0      1256.0050000        0.0000001        0.0088620     0.050     1     4402751
M13      5     0      1272.0100000        0.0000003        0.0074687     0.050     1     4402751
M13      5     0      1288.0000000       -0.0000001        0.0132053     0.050     1     4402751
M13      5     0      1304.0000000        0.0000005        0.0087498     0.050     1     4402751
M13      5     0      1320.0150000        0.0000003        0.0056489     0.050     1     4402751
M13      5     0      1336.0050000        0.0000001        0.0154288     0.050     1     4402751
M13      5     0      1352.0100000        0.0000002        0.0092771     0.050     1     4402751
M13      5     0      1368.0000000       -0.0000001        0.0209452     0.050     1     4402751
M13      5     0      1383.9950000        0.0000005        0.0166516     0.050     1     4402751
M13      5     0      1400.0200000        0.0000001       -0.0040783     0.050     1     4402751
M13      5     0      1416.0000000        0.0000001       -0.0038877     0.050     1     4402751
M13      5     0      1432.0050000        0.0000002        0.0164323     0.050     1     4402751
M13      5     0      1447.9900000        0.0000002        0.0213084     0.050     1     4402751
M13      5     0      1464.0050000       -0.0000001        0.0061094     0.050     1     4402751
M13      5     0      1479.9850000       -0.0000002        0.0042309     0.050     1     4402751
M13      5     0      1495.9900000        0.0000001        0.0164363     0.050     1     4402751
M13      5     0      1511.9850000        0.0000003        0.0184379     0.050     1     4402751
M13      5     0      1528.0150000        0.0000003        0.0157627     0.050     1     4402751
M13      5     0      1543.9950000        0.0000001        0.0232775     0.050     1     4402751
M13      5     0      1559.9950000        0.0000004       -0.0052521     0.050     1     4402751
M13      5     0      1575.9800000        0.0000003        0.0097288     0.050     1     4402751
M13      5     0      1592.0050000       -0.0000002        0.0057693     0.050     1     4402751
M13      5     0      1608.0100000       -0.0000003        0.0012860     0.050     1     4402751
M13      5     0      1623.9950000        0.0000003        0.0145485     0.050     1     4402751
M13      5     0      1640.0050000        0.0000000        0.0162251     0.050     1     4402751
M13      5     0      1656.0050000        0.0000003        0.0041892     0.050     1     4402751
M13      5     0      1672.0000000        0.0000001        0.0067433     0.050     1     4402751
M13      5     0      1688.0100000        0.0000000       -0.0037523     0.050     1     4402751
M13      5     0      1704.0000000        0.0000004        0.0042825     0.050     1     4402751
M13      5     0      1720.0100000       -0.0000002        0.0059711     0.050     1     4402751
M13      5     0      1735.9850000       -0.0000002        0.0197405     0.050     1     4402751
M13      5     0      1751.9950000        0.0000002        0.0034144     0.050     1     4402751
M13      5     0      1768.0100000        0.0000004        0.0046026     0.050     1     4402751
M13      5     0      1783.9950000        0.0000001       -0.0033111     0.050     1     4402751
M13      5     0      1799.9950000        0.0000002        0.0033495     0.050     1     4402751
M13      5     0      1816.0000000        0.0000002       -0.0128754     0.050     1     4402751
M13      5     0      1831.9900000        0.0000001        0.0136493     0.050     1     4402751
M13      5     0      1848.0000000        0.0000004        0.0108899     0.050     1     4402751
M13      5     0      1863.9950000        0.0000000        0.0078147     0.050     1     4402751
M13      5     0      1879.9800000        0.0000002        0.0166051     0.050     1     4402751
M13      5     0      1896.0050000        0.0000000        0.0028967     0.050     1     4402751
M13      5     0      1911.9950000        0.0000001        0.0133153     0.050     1     4402751
M13      5     0      1928.0100000        0.0000006        0.0156061     0.050     1     4402751
M13      5     0      1943.9950000        0.0000005        0.0194517     0.050     1     4402751
M13      5     0      1960.0050000       -0.0000002        0.0026137     0.050     1     4402751
M13      5     0      1976.0000000        0.0000001        0.0126247     0.050     1     4402751
M13      5     0      1992.0100000        0.0000002        0.0091142     0.050     1     4402751
M13      5     0      2008.0000000        0.0000000        0.0111749     0.050     1     4402751
M13      5     0      2023.9900000        0.0000000        0.0004110     0.050     1     4402751
M13      5     0      2039.9950000        0.0000002        0.0114895     0.050     1     4402751
M13      5     0      2055.9800000        0.0000000       -0.0146959     0.050     1     4402751
M13      5     0      2072.0050000        0.0000003        0.0204548     0.050     1     4402751
M13      5     0      2088.0000000        0.0000001        0.0201017     0.050     1     4402751
M13      5     0      2104.0000000       -0.0000002        0.0030837     0.050     1     4402751
M13      5     0      2120.0050000        0.0000003        0.0054486     0.050     1     4402751
M13      5     0      2135.9900000        0.0000001       -0.0030647     0.050     1     4402751
M13      5     0      2151.9950000       -0.0000001        0.0137275     0.050     1     4402751
M13      5     0      2167.9850000       -0.0000004        0.0180908     0.050     1     4402751
M13      5     0      2184.0050000       -0.0000001        0.0103769     0.050     1     4402751
M13      5     0      2200.0000000        0.0000003        0.0058506     0.050     1     4402751
M13      5     0      2216.0000000       -0.0000001       -0.0016768     0.050     1     4402751
M13      5     0      2232.0050000        0.0000003        0.0079545     0.050     1     4402751
M13      5     0      2248.0050000        0.0000002        0.0149202     0.050     1     4402751
M13      5     0      2264.0000000        0.0000001        0.0041428     0.050     1     4402752
M13      5     0      2280.0050000       -0.0000002        0.0095138     0.050     1     4402752
M13      5     0      2296.0000000        0.0000000       -0.0122115     0.050     1     4402752
M13      5     0      2311.9850000        0.0000003        0.0102664     0.050     1     4402752
M13      5     0      2327.9950000        0.0000001       -0.0044180     0.050     1     4402752
M13      5     0      2343.9950000        0.0000002        0.0086200     0.050     1     4402752
M13      5     0      2359.9900000        0.0000002        0.0014543     0.050     1     4402752
M13      5     0      2375.9900000        0.0000000        0.0122847     0.050     1     4402752
M13      5     0      2391.9950000        0.0000001        0.0042978     0.050     1     4402752
M13      5     0      2407.9950000       -0.0000002        0.0104424     0.050     1     4402752
M13      5     0      2424.0100000        0.0000004        0.0017958     0.050     1     4402752
M13      5     0      2434.0000000        0.0000001       -0.0026873     0.050     1     4402753
M13      5     0      2449.9950000        0.0000001        0.0145130     0.050     1     4402753
M13      5     0      2465.9950000        0.0000002        0.0097613     0.050     1     4402753
M13      5     0      2482.0100000        0.0000003        0.0065759     0.050     1     4402753
M13      5     0      2498.0100000       -0.0000002       -0.0034700     0.050     1     4402753
M13      5     0      2514.0150000        0.0000002        0.0092950     0.050     1     4402753
M13      5     0      2530.0000000       -0.0000002        0.0140378     0.050     1     4402753
M13      5     0      2546.0000000       -0.0000005        0.0053872     0.050     1     4402753
M13      5     0      2562.0050000        0.0000004        0.0178756     0.050     1     4402753
M13      5     0      2577.9950000        0.0000001        0.0012870     0.050     1     4402753
M13      5     0      2593.9950000        0.0000001        0.0149782     0.050     1     4402753
M13      5     0      2610.0000000        0.0000000        0.0167888     0.050     1     4402753
M13      5     0      2626.0050000       -0.0000001        0.0057667     0.050     1     4402753
M13      5     0      2642.0000000        0.0000003        0.0087368     0.050     1     4402753
M13      5     0      2658.0000000        0.0000006       -0.0038148     0.050     1     4402753
M13      5     0      2673.9900000        0.0000004        0.0134782     0.050     1     4402753
M13      5     0      2690.0050000        0.0000001        0.0059462     0.050     1     4402753
M13      5     0      2706.0000000        0.0000003        0.0147280     0.050     1     4402753
M13      5     0      2721.9950000       -0.0000001       -0.0077053     0.050     1     4402753
M13      5     0      2738.0050000        0.0000004        0.0068704     0.050     1     4402753
M13      5     0      2754.0000000        0.0000002        0.0136356     0.050     1     4402753
M13      5     0      2769.9950000        0.0000000        0.0106286     0.050     1     4402753
M13      5     0      2786.0100000        0.0000001        0.0175712     0.050     1     4402753
M13      5     0      2801.9900000        0.0000001        0.0010149     0.050     1     4402753
M13      5     0      2817.9950000       -0.0000005        0.0105251     0.050     1     4402753
M13      5     0      2833.9950000       -0.0000003       -0.0021747     0.050     1     4402753
M13      5     0      2850.0000000        0.0000003        0.0092369     0.050     1     4402753
M13      5     0      2866.0050000       -0.0000002        0.0036437     0.050     1     4402753
M13      5     0      2882.0000000       -0.0000004        0.0052183     0.050     1     4402753
M13      5     0      2898.0000000        0.0000000        0.0061333     0.050     1     4402753
M13      5     0      2914.0000000        0.0000000        0.0070348     0.050     1     4402753
M13      5     0      2930.0100000        0.0000001        0.0083613     0.050     1     4402753
M13      5     0      2975.9650000        0.0000002        0.0320805     0.050     1     4402754
M13      5     0      3038.0200000        0.0000004        0.0116998     0.050     1     4402754
M13      5     0      3099.9950000        0.0000003        0.0082706     0.050     1     4402754
M13      5     0      3162.0750000        0.0000001        0.0009102     0.050     1     4402754
M13      5     0      3224.0200000        0.0000002        0.0141693     0.050     1     4402754
M13      5     0      3285.9550000        0.0000000        0.0267027     0.050     1     4402754
M13      5     0      3348.0650000        0.0000002        0.0038706     0.050     1     4402754
M13      5     0      3409.9750000        0.0000003        0.0231357     0.050     1     4402754
M13      5     0      3472.0650000        0.0000004        0.0258705     0.050     1     4402754
M13      5     0      3534.0300000        0.0000008        0.0706801     0.050     0     4402754
M13      5     0      3595.9500000        0.0000057        0.5822183     0.050     0     4402754
M13      5     0      3657.9750000        0.0000171        1.8045456     0.050     0     4402754
M13      5     0      3719.9700000        0.0000614        6.1347475     0.050     0     4402754
M13      5     0      3782.0300000        0.0003429        2.6621747     0.050     0     4402755
M13      5     0      3813.0000000        0.0010027       83.1444550     0.050     0     4402755
M13      5     0      3827.5950000        0.0015862        3.5121715     0.050     0     4402743
M13      5     0      3835.1750000        0.0021835        4.7735534     0.050     0     4402743
M13      5     0      3842.8250000        0.0030736        6.7928843     0.050     0     4402743
M13      5     0      3850.4500000        0.0044438        9.8991690     0.050     0     4402743
M13      5     0      3858.0500000        0.0064500       14.2195187     0.050     0     4402743
M13      5     0      3865.5300000        0.0094429       20.3181896     0.050     0     4402743
M13      5     0      3873.2100000        0.0137671       29.6367626     0.050     0     4402743
M13      5     0      3880.7800000        0.0209603       44.2401581     0.050     0     4402743
M13      5     0      3888.3550000        0.0325849       65.5606461     0.050     0     4402743
M13      5     0      3895.9400000        0.0497931       94.9685211     0.050     0     4402743
M13      5     0      3903.5400000        0.0776633      138.8277435     0.050     0     4402743
M13      5     0      3911.1650000        0.1134640      184.7197571     0.050     0     4402743
M13      5     0      3918.8200000        0.1796326      253.2766876     0.050     0     4402743
M13      5     0      3926.3950000        0.2667520      317.1204224     0.050     0     4402743
M13      5     0      3934.0000000        0.3745797      335.4822693     0.050     0     4402743
M13      5     0      3941.6400000        0.5028446      383.3473816     0.050     0     4402743
M13      5     0      3949.1900000        0.6183195      419.9352112     0.050     0     4402743
M13      5     0      3956.7750000        0.7449484      544.9594116     0.050     0     4402743
M13      5     0      3964.3750000        0.8310258      439.3190308     0.050     0     4402743
M13      5     0      3971.9900000        0.9097720      480.3580627     0.050     0     4402743
M13      5     0      3979.6100000        0.9388589      524.4462280     0.050     0     4402743
M13      5     0      3987.2350000        0.9837982      512.4960938     0.050     0     4402743
M13      5     0      3994.8550000        0.9610959      448.0246582     0.050     0     4402743
M13      5     0      4002.3500000        0.9356136      408.7054749     0.050     0     4402743
M13      5     0      4009.9350000        0.9285769      467.0743103     0.050     0     4402743
M13      5     0      4017.5000000        0.9114881      551.3842163     0.050     0     4402743
M13      5     0      4025.2550000        0.9242847      451.3810425     0.050     0     4402743
M13      5     0      4032.7600000        0.9003332      482.3562927     0.050     0     4402743
M13      5     0      4040.3450000        0.9211717      519.0913086     0.050     0     4402743
M13      5     0      4048.0000000        0.9248092      399.3785706     0.050     0     4402743
M13      5     0      4055.6300000        0.9614462      566.0418091     0.050     0     4402743
M13      5     0      4063.2250000        1.0000000      484.0887451     0.050     0     4402743
M13      5     0      4070.7950000        0.9830525      387.1259460     0.050     0     4402743
M13      5     0      4078.4500000        0.8947798      488.0666809     0.050     0     4402743
M13      5     0      4085.9850000        0.7682212      444.6296387     0.050     0     4402743
M13      5     0      4093.6200000        0.5575178      395.3517761     0.050     0     4402743
M13      5     0      4101.1500000        0.3782200      343.2370300     0.050     0     4402743
M13      5     0      4108.7950000        0.2406163      283.8669739     0.050     0     4402743
M13      5     0      4116.4500000        0.1537199      236.1949921     0.050     0     4402743
M13      5     0      4124.0250000        0.1001569      164.3718872     0.050     0     4402743
M13      5     0      4131.6250000        0.0634157      117.5192795     0.050     0     4402743
M13      5     0      4139.1450000        0.0440101       83.8571625     0.050     0     4402743
M13      5     0      4146.8100000        0.0291134       55.5779724     0.050     0     4402743
M13      5     0      4154.3950000        0.0203185       39.6515846     0.050     0     4402743
M13      5     0      4162.0050000        0.0144688       28.1482506     0.050     0     4402743
M13      5     0      4169.5400000        0.0103040       19.9238167     0.050     0     4402743
M13      5     0      4177.2050000        0.0074320       14.6198225     0.050     0     4402743
M13      5     0      4184.8850000        0.0054697       10.5293579     0.050     0     4402743
M13      5     0      4192.3550000        0.0040684        7.2118220     0.050     0     4402743
M13      5     0      4199.9400000        0.0032776        4.2826791     0.050     0     4402743
M13      5     0      4207.6400000        0.0025889        1.9259737     0.050     0     4402743
M13      5     0      4246.9300000        0.0003906        1.6957245     0.050     0     4402755
M13      5     0      4278.0100000        0.0002209        1.1492140     0.050     0     4402755
M13      5     0      4308.9850000        0.0000770        0.9981032     0.050     0     4402755
M13      5     0      4339.9600000        0.0000571        1.9587986     0.050     0     4402755
M13      5     0      4401.9850000        0.0000237        1.4048638     0.050     0     4402756
M13      5     0      4464.0050000        0.0000090        0.5501083     0.050     0     4402756
M13      5     0      4525.9750000        0.0000035        0.1863003     0.050     0     4402756
M13      5     0      4587.9600000        0.0000006        0.0355018     0.050     1     4402756
M13      5     0      4649.9750000        0.0000003        0.0146162     0.050     1     4402756
M13      5     0      4712.0600000        0.0000001        0.0091129     0.050     1     4402756
M13      5     0      4773.9650000       -0.0000002        0.0041862     0.050     1     4402756
M13      5     0      4836.0500000       -0.0000002       -0.0070776     0.050     1     4402756
M13      5     0      4897.9600000        0.0000000        0.0151188     0.050     1     4402756
M13      5     0      4959.9700000        0.0000001        0.0013361     0.050     1     4402756
M13      5     0      5021.9150000        0.0000002        0.0101188     0.050     1     4402756
M13      5     0      5084.0200000        0.0000000       -0.0019357     0.050     1     4402756
M13      5     0      5146.0600000        0.0000000        0.0108024     0.050     1     4402756
M13      5     0      5208.0300000        0.0000001        0.0084486     0.050     1     4402756
M13      5     0      5270.0100000        0.0000001        0.0195216     0.050     1     4402756
M13      5     0      5331.9650000        0.0000001        0.0078742     0.050     1     4402756
M13      5     0      5394.0400000        0.0000000        0.0074314     0.050     1     4402756
M13      5     0      5455.9850000       -0.0000001        0.0078889     0.050     1     4402756
M13      5     0      5471.0550000        0.0000000        0.0105835     0.050     1     4402757
M13      5     0      5536.0500000        0.0000001        0.0204654     0.050     1     4402757
M13      5     0      5600.9300000        0.0000003        0.0118922     0.050     1     4402757
M13      5     0      5666.0050000        0.0000004        0.0201991     0.050     1     4402757
M13      5     0      5730.9750000        0.0000001       -0.0001830     0.050     1     4402757
M13      5     0      5795.9550000        0.0000002        0.0121427     0.050     1     4402757
M13      5     0      5861.0700000        0.0000003        0.0048912     0.050     1     4402757
M13      5     0      5925.9250000        0.0000001        0.0057878     0.050     1     4402757
M13      5     0      5990.9950000        0.0000003        0.0032602     0.050     1     4402757
M13      5     0      6055.9550000        0.0000002        0.0109691     0.050     1     4402757
M13      5     0      6120.9950000        0.0000000       -0.0038829     0.050     1     4402757
M13      5     0      6186.0000000        0.0000001        0.0031357     0.050     1     4402757
M13      5     0      6250.9900000        0.0000000       -0.0099828     0.050     1     4402757
M13      5     0      6316.0250000        0.0000001        0.0047037     0.050     1     4402757
M13      5     0      6381.0050000        0.0000001        0.0160210     0.050     1     4402757
M13      5     0      6445.9750000        0.0000006        0.0228106     0.050     1     4402757
M13      5     0      6511.0900000        0.0000000        0.0003198     0.050     1     4402757
M13      5     0      6575.9650000        0.0000001        0.0073740     0.050     1     4402757
M13      5     0      6640.9500000        0.0000002        0.0067625     0.050     1     4402757
M13      5     0      6705.9750000       -0.0000002        0.0075961     0.050     1     4402757
M13      5     0      6771.0050000       -0.0000001        0.0121062     0.050     1     4402757
M13      5     0      6835.9400000       -0.0000003       -0.0043380     0.050     1     4402757
M13      5     0      6901.0200000        0.0000002        0.0186401     0.050     1     4402757
M13      5     0      6966.0150000        0.0000001        0.0189768     0.050     1     4402757
M13      5     0      7030.9350000       -0.0000001       -0.0043112     0.050     1     4402757
M13      5     0      7096.0200000       -0.0000001        0.0164055     0.050     1     4402757
M13      6     0      1000.0100000       -0.0000002       -0.0016871     0.050     1     4402831
M13      6     0      1015.9950000        0.0000002        0.0115383     0.050     1     4402831
M13      6     0      1032.0000000        0.0000001        0.0106605     0.050     1     4402831
M13      6     0      1048.0150000        0.0000002        0.0050460     0.050     1     4402831
M13      6     0      1064.0000000        0.0000003        0.0149133     0.050     1     4402831
M13      6     0      1079.9950000       -0.0000002        0.0296793     0.050     1     4402831
M13      6     0      1096.0000000        0.0000001        0.0183385     0.050     1     4402831
M13      6     0      1111.9950000        0.0000002       -0.0010051     0.050     1     4402831
M13      6     0      1128.0000000        0.0000003        0.0208269     0.050     1     4402831
M13      6     0      1144.0100000        0.0000003        0.0240383     0.050     1     4402831
M13      6     0      1160.0100000       -0.0000001        0.0117274     0.050     1     4402831
M13      6     0      1176.0050000        0.0000002        0.0318047     0.050     1     4402831
M13      6     0      1192.0050000       -0.0000001        0.0063741     0.050     1     4402831
M13      6     0      1208.0050000        0.0000004        0.0314865     0.050     1     4402831
M13      6     0      1224.0000000        0.0000001        0.0153930     0.050     1     4402832
M13      6     0      1239.9900000        0.0000004        0.0165992     0.050     1     4402832
M13      6     0      1256.0050000        0.0000004        0.0043854     0.050     1     4402832
M13      6     0      1272.0100000        0.0000002        0.0124967     0.050     1     4402832
M13      6     0      1288.0000000        0.0000001       -0.0038883     0.050     1     4402832
M13      6     0      1304.0000000        0.0000000        0.0146200     0.050     1     4402832
M13      6     0      1320.0150000        0.0000000        0.0199653     0.050     1     4402832
M13      6     0      1336.0050000        0.0000001        0.0217408     0.050     1     4402832
M13      6     0      1352.0100000        0.0000002        0.0111852     0.050     1     4402832
M13      6     0      1368.0000000        0.0000002        0.0155338     0.050     1     4402832
M13      6     0      1383.9950000        0.0000002       -0.0010060     0.050     1     4402832
M13      6     0      1400.0200000       -0.0000004        0.0163788     0.050     1     4402832
M13      6     0      1416.0000000        0.0000002        0.0090270     0.050     1     4402832
M13      6     0      1432.0050000        0.0000001       -0.0092997     0.050     1     4402832
M13      6     0      1447.9900000        0.0000002        0.0181644     0.050     1     4402832
M13      6     0      1464.0050000        0.0000001        0.0078632     0.050     1     4402832
M13      6     0      1479.9850000        0.0000001        0.0066772     0.050     1     4402832
M13      6     0      1495.9900000        0.0000002       -0.0053782     0.050     1     4402832
M13      6     0      1511.9850000       -0.0000002        0.0067477     0.050     1     4402832
M13      6     0      1528.0150000        0.0000001        0.0028842     0.050     1     4402832
M13      6     0      1543.9950000        0.0000002        0.0061324     0.050     1     4402832
M13      6     0      1559.9950000       -0.0000001        0.0016800     0.050     1     4402832
M13      6     0      1575.9800000        0.0000006        0.0250897     0.050     1     4402832
M13      6     0      1592.0050000        0.0000000        0.0071418     0.050     1     4402832
M13      6     0      1608.0100000        0.0000001        0.0102037     0.050     1     4402832
M13      6     0      1623.9950000        0.0000001        0.0076765     0.050     1     4402832
M13      6     0      1640.0050000        0.0000002       -0.0000813     0.050     1     4402832
M13      6     0      1656.0050000       -0.0000002       -0.0034122     0.050     1     4402832
M13      6     0      1672.0000000        0.0000004       -0.0118004     0.050     1     4402832
M13      6     0      1688.0100000        0.0000002        0.0191831     0.050     1     4402832
M13      6     0      1704.0000000        0.0000004        0.0187888     0.050     1     4402832
M13      6     0      1720.0100000        0.0000003        0.0350133     0.050     1     4402832
M13      6     0      1735.9850000        0.0000005        0.0059269     0.050     1     4402832
M13      6     0      1751.9950000        0.0000004        0.0156735     0.050     1     4402832
M13      6     0      1768.0100000        0.0000001        0.0085427     0.050     1     4402832
M13      6     0      1783.9950000        0.0000000        0.0052405     0.050     1     4402832
M13      6     0      1799.9950000        0.0000003        0.0048872     0.050     1     4402832
M13      6     0      1816.0000000        0.0000002        0.0046813     0.050     1     4402832
M13      6     0      1831.9900000        0.0000003       -0.0070698     0.050     1     4402832
M13      6     0      1848.0000000       -0.0000003        0.0207902     0.050     1     4402832
M13      6     0      1863.9950000        0.0000001        0.0071146     0.050     1     4402832
M13      6     0      1879.9800000        0.0000002        0.0318991     0.050     1     4402832
M13      6     0      1896.0050000       -0.0000001       -0.0155409     0.050     1     4402832
M13      6     0      1911.9950000       -0.0000004        0.0127828     0.050     1     4402832
M13      6     0      1928.0100000        0.0000002        0.0112466     0.050     1     4402832
M13      6     0      1943.9950000       -0.0000001        0.0093334     0.050     1     4402832
M13      6     0      1960.0050000        0.0000002        0.0214108     0.050     1     4402832
M13      6     0      1976.0000000        0.0000001        0.0168950     0.050     1     4402832
M13      6     0      1992.0100000       -0.0000001        0.0182739     0.050     1     4402832
M13      6     0      2008.0000000        0.0000000        0.0098559     0.050     1     4402832
M13      6     0      2023.9900000        0.0000003        0.0194464     0.050     1     4402832
M13      6     0      2039.9950000        0.0000001        0.0082880     0.050     1     4402832
M13      6     0      2055.9800000       -0.0000002       -0.0027193     0.050     1     4402832
M13      6     0      2072.0050000        0.0000000        0.0055089     0.050     1     4402832
M13      6     0      2088.0000000        0.0000004       -0.0105687     0.050     1     4402832
M13      6     0      2104.0000000        0.0000003        0.0084437     0.050     1     4402832
M13      6     0      2120.0050000        0.0000004        0.0116036     0.050     1     4402832
M13      6     0      2135.9900000        0.0000001       -0.0028381     0.050     1     4402832
M13      6     0      2151.9950000       -0.0000003        0.0010199     0.050     1     4402832
M13      6     0      2167.9850000        0.0000002        0.0037438     0.050     1     4402832
M13      6     0      2184.0050000        0.0000002        0.0260467     0.050     1     4402832
M13      6     0      2200.0000000       -0.0000002       -0.0026526     0.050     1     4402832
M13      6     0      2216.0000000        0.0000001       -0.0022148     0.050     1     4402832
M13      6     0      2232.0050000        0.0000000        0.0306656     0.050     1     4402832
M13      6     0      2248.0050000        0.0000002        0.0054352     0.050     1     4402832
M13      6     0      2264.0000000        0.0000000        0.0131115     0.050     1     4402833
M13      6     0      2280.0050000        0.0000001        0.0045620     0.050     1     4402833
M13      6     0      2296.0000000        0.0000000        0.0067578     0.050     1     4402833
M13      6     0      2311.9850000        0.0000001        0.0047876     0.050     1     4402833
M13      6     0      2327.9950000        0.0000001       -0.0069481     0.050     1     4402833
M13      6     0      2343.9950000       -0.0000002       -0.0040669     0.050     1     4402833
M13      6     0      2359.9900000       -0.0000001       -0.0198312     0.050     1     4402833
M13      6     0      2375.9900000        0.0000000       -0.0036683     0.050     1     4402833
M13      6     0      2391.9950000        0.0000002        0.0024030     0.050     1     4402833
M13      6     0      2407.9950000        0.0000000        0.0184919     0.050     1     4402833
M13      6     0      2424.0100000        0.0000001        0.0102510     0.050     1     4402833
M13      6     0      2434.0000000        0.0000000       -0.0050040     0.050     1     4402834
M13      6     0      2449.9950000        0.0000003        0.0135646     0.050     1     4402834
M13      6     0      2465.9950000        0.0000003        0.0078667     0.050     1     4402834
M13      6     0      2482.0100000        0.0000002       -0.0100731     0.050     1     4402834
M13      6     0      2498.0100000       -0.0000002        0.0167058     0.050     1     4402834
M13      6     0      2514.0150000       -0.0000001        0.0239380     0.050     1     4402834
M13      6     0      2530.0000000        0.0000001       -0.0056257     0.050     1     4402834
M13      6     0      2546.0000000        0.0000002       -0.0021719     0.050     1     4402834
M13      6     0      2562.0050000        0.0000001        0.0017250     0.050     1     4402834
M13      6     0      2577.9950000        0.0000000       -0.0014246     0.050     1     4402834
M13      6     0      2593.9950000        0.0000003        0.0108298     0.050     1     4402834
M13      6     0      2610.0000000        0.0000000        0.0047427     0.050     1     4402834
M13      6     0      2626.0050000        0.0000003        0.0107018     0.050     1     4402834
M13      6     0      2642.0000000        0.0000002       -0.0110667     0.050     1     4402834
M13      6     0      2658.0000000        0.0000002       -0.0150411     0.050     1     4402834
M13      6     0      2673.9900000        0.0000001        0.0157619     0.050     1     4402834
M13      6     0      2690.0050000       -0.0000003        0.0098149     0.050     1     4402834
M13      6     0      2706.0000000       -0.0000001        0.0015062     0.050     1     4402834
M13      6     0      2721.9950000        0.0000001        0.0042202     0.050     1     4402834
M13      6     0      2738.0050000       -0.0000002        0.0080357     0.050     1     4402834
M13      6     0      2754.0000000        0.0000000        0.0116887     0.050     1     4402834
M13      6     0      2769.9950000        0.0000002        0.0218768     0.050     1     4402834
M13      6     0      2786.0100000        0.0000001        0.0079239     0.050     1     4402834
M13      6     0      2801.9900000        0.0000001       -0.0119152     0.050     1     4402834
M13      6     0      2817.9950000       -0.0000001       -0.0021150     0.050     1     4402834
M13      6     0      2833.9950000       -0.0000001        0.0202537     0.050     1     4402834
M13      6     0      2850.0000000        0.0000001        0.0013501     0.050     1     4402834
M13      6     0      2866.0050000       -0.0000002       -0.0004340     0.050     1     4402834
M13      6     0      2882.0000000        0.0000002        0.0051415     0.050     1     4402834
M13      6     0      2898.0000000        0.0000001        0.0004986     0.050     1     4402834
M13      6     0      2914.0000000        0.0000000        0.0165716     0.050     1     4402834
M13      6     0      2930.0100000        0.0000001        0.0051320     0.050     1     4402834
M13      6     0      2975.9650000       -0.0000002        0.0068975     0.050     1     4402835
